Label,txcount,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,LP_avg,LP_stdev,LPCreator_holding_ratio,Lock_ratio,Creator_token_holding_ratio,number_of_token_creation_of_Creator
False,2282,782,1412,88,0.342681858,0.618755478,0.004588417015208135,0.474858394,0.480151973,0.570860989,623,789,0.788607595,0.398406375,0.978046308,2.9945211298134775e-06,0.0,0.001277987805266802,1
False,26,2,24,0,0.076923077,0.923076923,0.0,0.050805958,0.23852275,0.0,14,10,1.272727273,100.0,0.0,1.0,0.0,0.009775317133333334,1
False,361,58,303,0,0.16066482,0.83933518,0.0,0.105316623,0.103485749,0.0,189,114,1.643478261,50.0,45.90384984,0.0,0.9590384979599915,0.0148,2
False,1723,5,1717,1,0.002901915,0.996517702,0.0,0.018152962,0.109693937,0.14119228,1180,537,2.19330855,100.0,0.0,0.0,1.0,0.01173249225,1
False,1994,1,1993,0,0.000501505,0.999498495,0.49,0.0,0.153928993,0.0,1369,624,2.1904,100.0,0.0,0.0,1.0,0.0116299,1
False,97,7,90,0,0.072164948,0.927835052,0.0,0.625250478,0.268303701,0.0,70,20,3.333333333,14.28571429,13.42682067,0.0,0.4586222314741698,0.011,1
False,178,8,170,0,0.04494382,0.95505618,0.0,0.542066583,0.616416284,0.0,91,79,1.1375,14.28571429,18.0784438,0.26175430809788486,0.0,0.011592868869999998,1
False,2750,3,2747,0,0.001090909,0.998909091,0.49,0.248599343,0.148388665,0.0,1773,974,1.818461538,33.33333333,46.50970607,0.0,0.99107987202872,0.01055856675,1
False,190,1,189,0,0.005263158,0.994736842,0.5,0.0,0.082831289,0.0,110,79,1.375,100.0,0.0,0.0,1.0,0.0,1
False,51,1,49,1,0.019607843,0.960784314,0.0347135,0.0,0.112899411,0.127774251,32,17,1.777777778,100.0,0.0,0.0,1.0,0.01,1
False,827,1,825,1,0.00120919,0.99758162,0.5,0.0,0.144351343,0.869478308,604,221,2.720720721,100.0,0.0,0.0,1.0,0.01,1
False,2880,1,2879,0,0.000347222,0.999652778,0.0,0.0,0.226621999,0.0,1876,1003,1.868525896,100.0,0.0,1.0,0.0,0.91018842,1
False,3210,3,3207,0,0.000934579,0.999065421,0.0,0.245002373,0.227674179,0.0,1851,1356,1.36403832,33.33333333,43.19732538,0.0,0.9433899560576978,0.01,1
False,549,50,499,0,0.091074681,0.908925319,0.5,0.279049826,0.369872538,0.0,344,155,2.205128205,50.0,33.12549616,0.07708667099794657,0.7541682905081212,0.01,1
False,341,4,335,2,0.011730205,0.982404692,0.0,0.257291969,0.433215425,0.353134242,197,138,1.417266187,50.0,35.4981951,0.8549819509627462,0.0,0.01,1
False,396,3,393,0,0.007575758,0.992424242,0.0,0.449862106,0.161832301,0.0,251,142,1.755244755,33.33333333,43.85184739,0.0,0.9534816052843547,0.01,1
False,432,1,431,0,0.002314815,0.997685185,0.0318243,0.0,0.170119384,0.0,250,181,1.373626374,100.0,0.0,0.0,1.0,0.00999011,1
False,77,1,76,0,0.012987013,0.987012987,0.0018977531670304167,0.0,0.128223045,0.0,75,1,37.5,100.0,0.0,0.0,1.0,0.009910535524251005,1
False,627,1,626,0,0.001594896,0.998405104,0.0263871,0.0,0.16641611,0.0,373,253,1.468503937,100.0,0.0,0.0,1.0,0.00980445,1
False,551,1,550,0,0.001814882,0.998185118,0.49,0.0,0.378973541,0.0,325,225,1.438053097,100.0,0.0,0.0,1.0,0.117,1
False,252,7,240,5,0.027777778,0.952380952,6.581335245149319e-07,0.330954751,0.174759843,0.449576053,123,117,1.042372881,33.33333333,34.48626715,0.8106960032956305,0.0,0.009570531350560307,1
False,3248,3,3245,0,0.000923645,0.999076355,0.0,0.408633662,0.222656386,0.0,1990,1255,1.584394904,50.0,48.33513653,0.0,0.9833513651278528,0.009772126207725322,1
False,69,9,59,1,0.130434783,0.855072464,0.0,0.070553455,0.157281333,0.161857927,39,20,1.857142857,25.0,18.10674599,0.0,0.5288451907771125,0.01,1
False,646,1,645,0,0.001547988,0.998452012,0.0009101715374,0.0,0.324305702,0.0,381,264,1.437735849,100.0,0.0,1.0,0.0,0.010216356,1
False,560,1,559,0,0.001785714,0.998214286,0.0,0.0,0.234233709,0.0,320,239,1.333333333,100.0,0.0,0.0,1.0,0.009321185083,1
False,2767,7,2759,1,0.002529816,0.997108782,0.09,0.31887456,0.240014857,0.570821678,1712,1047,1.633587786,14.28571429,33.93783279,0.9741389578034744,0.0,0.0129468,1
False,58,1,57,0,0.017241379,0.982758621,0.0,0.0,0.442767596,0.0,28,29,0.933333333,100.0,0.0,1.0,0.0,0.009211816736,1
False,707,1,706,0,0.001414427,0.998585573,0.511426,0.0,0.275597051,0.0,430,276,1.55234657,100.0,0.0,0.0,1.0,0.01,1
False,496,1,494,1,0.002016129,0.995967742,0.0,0.0,0.159284905,0.308142318,340,154,2.193548387,100.0,0.0,0.0,1.0,0.009045921944787535,1
False,908,3,897,8,0.003303965,0.987885463,0.037718127581812755,0.002763329,0.210047836,0.227684377,487,410,1.184914842,100.0,0.0,0.17762419803995846,0.8223758019600416,0.05305000530500053,1
False,468,1,467,0,0.002136752,0.997863248,0.0,0.0,0.118535194,0.0,286,181,1.571428571,100.0,0.0,0.0,1.0,0.008772056795,1
False,832,167,665,0,0.200721154,0.799278846,0.002304080029,0.207835166,0.167071616,0.0,336,329,1.018181818,100.0,0.0,0.10866162332587216,0.8913383766741279,0.018759501895,1
False,1334,2,1331,1,0.00149925,0.997751124,0.0,0.015591235,0.141575853,0.551548667,613,718,0.852573018,100.0,0.0,0.0,1.0,0.0087,1
False,8,2,6,0,0.25,0.75,0.0,0.496356756,0.191303703,0.0,3,3,0.75,100.0,0.0,1.0,0.0,0.0586448379,2
False,92,2,90,0,0.02173913,0.97826087,0.0,0.059673142,0.434855327,0.0,54,36,1.459459459,50.0,49.09608768,0.9909608769310184,0.0,0.00961641087,1
False,341,7,329,5,0.020527859,0.964809384,0.0,0.180041467,0.191715948,0.326826567,211,118,1.773109244,100.0,0.0,6.690316139284485e-07,0.9999993309683861,0.0259099,1
False,696,1,695,0,0.001436782,0.998563218,2.376257909e-05,0.0,0.328477465,0.0,399,296,1.343434343,100.0,0.0,0.0,1.0,0.008752071751,1
False,866,10,853,3,0.011547344,0.984988453,0.33175,0.349488553,0.234511632,0.426275137,470,383,1.223958333,20.0,28.76484871,0.0,0.7708630678252202,0.007995536035,1
False,21,2,19,0,0.095238095,0.904761905,3.000000003e-09,0.032400073,0.164313654,0.0,13,6,1.857142857,100.0,0.0,1.0,0.0,0.007991000007991,2
False,14,4,10,0,0.285714286,0.714285714,0.0,0.129676391,0.385247332,0.0,7,3,1.75,100.0,0.0,1.0,0.0,0.47397,1
False,9,1,8,0,0.111111111,0.888888889,0.0,0.0,0.177533513,0.0,4,4,0.8,100.0,0.0,1.0000000003202563,-3.2025633412873066e-10,0.00792169,2
False,1079,1,1077,1,0.000926784,0.998146432,0.06832308311965812,0.0,0.174450788,0.867309006,550,527,1.041666667,100.0,0.0,0.0,1.0,0.033867521452991455,1
False,332,1,331,0,0.003012048,0.996987952,0.0,0.0,0.095562503,0.0,169,162,1.036809816,100.0,0.0,0.0,1.0,0.007547216392,1
False,1967,8,1956,3,0.004067107,0.994407728,0.495,0.276177995,0.233546337,0.438273395,1188,768,1.544863459,50.0,49.97845425,0.0,0.9997845425359762,0.00751256,1
False,5099,50,5042,7,0.009805844,0.988821338,0.2082,0.195499867,0.285398307,0.605062939,2808,2234,1.256375839,4.166666667,4.822666472,0.0,0.0,0.007413751903,1
False,2832,369,2462,1,0.13029661,0.869350282,0.0,0.338923999,0.324108156,0.898858717,995,1467,0.677792916,50.0,40.99129091,0.9099129089773287,0.0,5.999999999999999e-17,1
False,837,1,836,0,0.001194743,0.998805257,0.098,0.0,0.360110081,0.0,699,137,5.065217391,100.0,0.0,0.0,1.0,0.51,1
False,1765,35,1719,11,0.019830028,0.973937677,0.0,0.289950691,0.428710327,0.516980346,931,788,1.179974651,9.090909091,9.792277171,0.0,0.0,0.010853948725861805,1
False,2,1,1,0,0.5,0.5,0.0,0.0,1.0,0.0,1,0,1.0,100.0,0.0,1.0,0.0,0.006995435,1
False,3991,6,3984,1,0.001503383,0.998246054,0.0,0.421043482,0.302382718,0.669988874,2579,1405,1.83428165,20.0,39.74788518,0.0,0.9949575794179492,0.00686231,1
False,2256,1,2255,0,0.000443262,0.999556738,0.594,0.0,0.119386818,0.0,1505,750,2.003994674,100.0,0.0,0.0,1.0,0.00668276,1
False,1314,1,1313,0,0.000761035,0.999238965,0.0,0.0,0.182723174,0.0,848,465,1.819742489,100.0,0.0,0.0,1.0,0.00666667,1
False,1323,1,1322,0,0.000755858,0.999244142,0.594,0.0,0.059505818,0.0,916,406,2.250614251,100.0,0.0,0.0,1.0,0.00642489,1
False,3387,14,3372,1,0.004133451,0.995571302,0.17070470974702448,0.46730649,0.2431985,0.045995508,2084,1288,1.616757176,7.692307692,21.28233457,0.0,0.8121655550871346,0.006345555139445128,1
False,71,4,66,1,0.056338028,0.929577465,0.0,0.387643179,0.229101007,0.403443249,37,29,1.233333333,33.33333333,39.7400892,0.0,0.894718556080223,0.00632051282051282,1
False,330,4,326,0,0.012121212,0.987878788,1.3044978897619047e-06,0.509007132,0.426808373,0.0,202,124,1.616,33.33333333,36.93085092,0.8521769810173861,0.0,0.951155238095238,1
False,657,47,609,1,0.071537291,0.926940639,0.01,0.126465872,0.122870101,0.434599579,347,262,1.319391635,100.0,0.0,0.05681934563399014,0.9431806543660098,0.006,1
False,1881,3,1878,0,0.001594896,0.998405104,0.049,0.133673671,0.192585443,0.0,1342,536,2.499068901,33.33333333,46.76868264,0.0,0.9947416312324409,0.0201421,1
False,31,1,30,0,0.032258065,0.967741935,0.09433962264150944,0.0,0.704496335,0.0,16,14,1.066666667,100.0,0.0,0.0,1.0,0.07994511698113207,1
False,1254,1,1253,0,0.000797448,0.999202552,0.0,0.0,0.1819173,0.0,674,579,1.162068966,100.0,0.0,0.0,1.0,0.005882440421,1
False,130,1,129,0,0.007692308,0.992307692,0.0,0.0,0.121942255,0.0,58,71,0.805555556,100.0,0.0,0.0,1.0,0.005740369855,1
False,501,1,500,0,0.001996008,0.998003992,0.0,0.0,0.232576862,0.0,315,185,1.693548387,100.0,0.0,0.0,1.0,0.58003,1
False,15153,3070,12078,5,0.202600145,0.797069887,0.500001,0.334841996,0.307385114,0.269290427,6024,6054,0.994880264,25.0,32.80982558,0.0,0.8005890340646175,-0.00034401566958,1
False,458,2,455,1,0.004366812,0.993449782,0.3259594002222222,0.445580012,0.211707317,0.017275431,214,241,0.884297521,50.0,49.92899066,0.0,0.9992899064048562,0.005455511111111111,1
False,288,1,287,0,0.003472222,0.996527778,0.0,0.0,0.168003989,0.0,146,141,1.028169014,100.0,0.0,1.0,0.0,0.00528,1
False,2254,3,2248,3,0.001330967,0.997338066,0.495,0.187570333,0.206909753,0.767033655,1414,834,1.693413174,100.0,0.0,0.0,1.0,0.00520947,1
False,2948,1,2947,0,0.000339213,0.999660787,0.0,0.0,0.176524376,0.0,1796,1151,1.559027778,100.0,0.0,0.0,1.0,0.06295967201596721,1
False,4889,15,4869,5,0.003068112,0.995909184,0.436,0.422431271,0.351356048,0.507431908,3185,1684,1.890207715,16.66666667,36.19310315,0.0,0.9757821182204071,0.00477491,1
False,854,1,853,0,0.00117096,0.99882904,0.0,0.0,0.195258731,0.0,582,271,2.139705882,100.0,0.0,0.0,1.0,0.0051283721725,1
False,6235,18,6212,5,0.002886929,0.996311147,5.740000443128034e-25,0.354933948,0.316402496,0.439696194,4035,2177,1.85261708,8.333333333,26.38532821,0.0,0.9583895111299761,0.0066552894437883455,1
False,425,1,424,0,0.002352941,0.997647059,0.495,0.0,0.108257638,0.0,203,221,0.914414414,100.0,0.0,0.0,1.0,0.005,1
False,358,76,280,2,0.212290503,0.782122905,0.0271525,0.480814846,0.332763592,0.753337054,130,150,0.860927152,50.0,44.26733156,0.0,0.942673316039143,0.005,1
False,578,1,577,0,0.001730104,0.998269896,0.0,0.0,0.093704733,0.0,299,278,1.071684588,100.0,0.0,0.0,1.0,0.005,1
False,265,3,259,3,0.011320755,0.977358491,0.0,0.152672554,0.368928654,0.259504997,181,78,2.291139241,100.0,0.0,0.0,1.0,0.004975,1
False,333,13,320,0,0.039039039,0.960960961,0.501755,0.893521153,0.247076448,0.0,208,112,1.840707965,7.692307692,25.79559641,0.0,0.9704370457709396,-1.35108e-17,1
False,76,9,67,0,0.118421053,0.881578947,0.5,0.185847746,0.19028739,0.0,47,20,2.238095238,100.0,0.0,0.042947086471614174,0.9570529135283858,-8.58993459e-17,1
False,349,11,336,2,0.031518625,0.962750716,0.0,0.479651095,0.397907036,0.429557016,226,110,2.036036036,12.5,15.1923351,0.2513758842808552,0.0,0.0,1
False,18,5,13,0,0.277777778,0.722222222,0.0,0.081122449,0.307232893,0.0,11,2,3.666666667,33.33333333,40.11647244,0.9006191562818302,-3.7525381231676273e-07,0.0027641130073588066,1
False,1438,1,1435,2,0.00069541,0.997913769,0.611,0.0,0.263084649,0.457165389,742,693,1.069164265,100.0,0.0,0.0,1.0,0.00722775,1
False,697,1,696,0,0.00143472,0.99856528,0.0,0.0,0.32699809,0.0,441,255,1.72265625,100.0,0.0,0.0,1.0,0.065341917,1
False,1586,6,1579,1,0.003783102,0.995586381,0.0,0.563971151,0.373217226,0.953711649,1075,504,2.128712871,20.0,37.31004239,0.0,0.9459391332359753,0.00414715,1
False,1905,3,1902,0,0.001574803,0.998425197,0.0,0.319560773,0.158109923,0.0,1006,896,1.121516165,33.33333333,44.35754529,0.9602935293378194,0.0,0.00375,1
False,1010,28,975,7,0.027722772,0.965346535,0.0,0.231740808,0.220361765,0.445265878,578,397,1.452261307,7.142857143,23.17371924,0.0,0.9066941126962028,0.002110922468618292,1
False,1334,278,1055,1,0.208395802,0.790854573,0.0,0.298292954,0.295942002,0.815861398,510,545,0.934065934,50.0,49.59619432,0.0016247283228105977,0.9943372148934915,0.005,1
False,12,1,11,0,0.083333333,0.916666667,2.5714285714285716,0.0,0.315163033,0.0,6,5,1.0,100.0,0.0,1.0,0.0,0.0028371998285714284,1
False,2259,41,2209,9,0.018149624,0.977866313,0.060105309926576936,0.274513436,0.204698336,0.402635144,1305,904,1.44198895,4.166666667,7.955407851,0.3879626095804505,0.0,0.005906440618566679,3
False,706,8,697,1,0.011331445,0.987252125,0.05592570527909359,0.20712107,0.185265134,0.033024402,373,324,1.147692308,25.0,41.58727588,0.9701666114961692,0.0,0.0024211141520428243,1
False,6329,176,6127,26,0.027808501,0.968083426,1.8999999999999998e-08,0.345492915,0.422334825,0.397045523,3734,2393,1.559732665,0.8,7.92547021,3.0468097182325552e-05,0.8902641617668798,0.012381476654,1
False,334,1,333,0,0.002994012,0.997005988,0.5,0.0,0.158593063,0.0,198,135,1.455882353,100.0,0.0,0.0,1.0,0.051934016998,1
False,457,1,456,0,0.002188184,0.997811816,0.0,0.0,0.16877848,0.0,276,180,1.524861878,100.0,0.0,0.0,1.0,0.0013043478260869566,2
False,3134,4,3130,0,0.001276324,0.998723676,0.088,0.660488519,0.293994608,0.0,1769,1361,1.298825257,33.33333333,46.58787766,0.0,0.9921726031199535,0.0032145552899999997,1
False,299,19,279,1,0.063545151,0.933110368,0.0,0.273183278,0.346143103,0.977491737,152,127,1.1875,7.142857143,9.845626182,0.03768945401606975,0.0,0.000299994499865546,3
False,403,1,402,0,0.00248139,0.99751861,0.098,0.0,0.07661322,0.0,242,160,1.50310559,100.0,0.0,0.0,1.0,0.314,1
False,1232,1,1230,1,0.000811688,0.998376623,0.0,0.0,0.298406741,0.181132647,711,519,1.367307692,100.0,0.0,0.0,1.0,0.003294736842631579,1
False,544,1,543,0,0.001838235,0.998161765,0.0,0.0,0.149283867,0.0,334,209,1.59047619,100.0,0.0,0.0,1.0,0.0,1
False,1068,1,1067,0,0.00093633,0.99906367,0.0,0.0,0.121936246,0.0,566,501,1.12749004,100.0,0.0,0.0,1.0,0.0025,1
False,620,4,615,1,0.006451613,0.991935484,0.6201429142857142,0.530782069,0.593980344,0.740369014,373,242,1.534979424,50.0,22.54811718,0.0,0.725481172155786,0.00249604565,1
False,424,8,415,1,0.018867925,0.978773585,0.0,0.182500671,0.447909491,0.229821714,262,153,1.701298701,16.66666667,22.28027232,0.14362970342009374,0.0,0.002483225,1
False,844,157,687,0,0.186018957,0.813981043,0.7,0.206314389,0.181054498,0.0,387,300,1.285714286,33.33333333,37.78833822,0.12942514426509255,0.7326222063098315,0.00060297,1
False,406,5,397,4,0.012315271,0.977832512,0.0,0.061811307,0.151112348,0.595344144,257,140,1.822695035,33.33333333,39.93045114,0.8979902323158406,0.0,0.0020177666666666666,1
False,372,1,371,0,0.002688172,0.997311828,0.0,0.0,0.726620204,0.0,255,116,2.179487179,100.0,0.0,0.0,1.0,0.0519,1
False,3585,5,3579,1,0.0013947,0.99832636,0.17766,0.364719242,0.188095293,0.29723529,2257,1322,1.705971277,25.0,42.52961646,0.0,0.9866214966784213,0.01,1
False,274,1,273,0,0.003649635,0.996350365,0.0,0.0,0.167923691,0.0,179,94,1.884210526,100.0,0.0,1.0,0.0,0.2745774921793058,2
False,47,1,46,0,0.021276596,0.978723404,0.00582458,0.0,0.24355153,0.0,36,10,3.272727273,100.0,0.0,0.0,1.0,0.00413799,1
False,20,3,17,0,0.15,0.85,3.0303030303030305e-08,0.071705735,0.241997674,0.0,10,7,1.25,50.0,9.523920797,0.40476079194844483,0.0,0.0017978952363636364,1
False,75,1,74,0,0.013333333,0.986666667,0.7273,0.0,0.155940803,0.0,42,32,1.272727273,100.0,0.0,0.0,1.0,0.05,1
False,4400,14,4381,5,0.003181818,0.995681818,2.8572244921283467e-05,0.319733488,0.498609502,0.489200463,2474,1907,1.296645702,20.0,39.74221924,1.0749175201732226e-06,0.0,0.009229923032086631,1
False,1686,7,1675,4,0.004151839,0.993475682,4.8360700666666666e-05,0.270453966,0.211869911,0.521642812,915,760,1.202365309,33.33333333,46.78257153,0.0,0.9949355230122288,0.0,1
False,8,3,5,0,0.375,0.625,0.0,0.145475869,0.660188823,0.0,2,3,0.5,33.33333333,22.73525412,0.011923045124325035,1.478310864659176e-11,0.001283999396,1
False,1296,3,1291,2,0.002314815,0.996141975,0.019754681651593605,0.01790699,0.283731974,0.072948399,797,494,1.61010101,100.0,0.0,1.0,0.0,0.020420181069295835,1
False,3257,70,3172,15,0.021492171,0.973902364,0.0,0.209508882,0.25864391,0.367583885,1720,1452,1.183757743,2.777777778,2.611206337,0.010270243439930198,1.4524317175219103e-11,0.0,1
False,1128,1,1127,0,0.000886525,0.999113475,0.0024074074074074076,0.0,0.288469776,0.0,670,457,1.462882096,100.0,0.0,1.0,0.0,0.021952427066666665,1
False,2117,51,2035,31,0.024090694,0.961265942,0.0,0.241662706,0.307723516,0.36973884,1123,912,1.230010953,5.555555556,6.155171271,0.2094537548641582,0.0681984644740844,0.01875795210314378,1
False,6,1,5,0,0.166666667,0.833333333,0.09288006330910269,0.0,0.423090578,0.0,2,3,0.5,100.0,0.0,0.0,1.0,0.0008770670344115248,1
False,78,1,77,0,0.012820513,0.987179487,0.0,0.0,0.210513166,0.0,52,25,2.0,100.0,0.0,0.0,1.0,0.0,1
False,2388,2,2385,1,0.000837521,0.998743719,0.0,0.1789053,0.339588763,0.630999131,941,1444,0.651211073,100.0,0.0,0.0,1.0,0.0008199295357,3
False,82,1,81,0,0.012195122,0.987804878,0.5,0.0,0.118104375,0.0,67,14,4.466666667,100.0,0.0,1.0,0.0,-7.1703833170000005e-09,1
False,5,2,3,0,0.4,0.6,6.180469715698393e-07,0.038762758,0.687720886,0.0,3,0,3.0,100.0,0.0,1.000000790569455,-7.905694550794966e-07,0.000698607066131026,1
False,20,8,12,0,0.4,0.6,0.0,0.151294539,0.230758555,0.0,9,3,2.25,50.0,40.9286053,0.9092860530294958,0.0,0.0006930086972591506,1
False,2098,15,2075,8,0.007149666,0.989037178,0.0,0.474748412,0.365927747,0.560659463,1241,834,1.486227545,14.28571429,34.61790853,0.9908127527718829,0.0,0.00888653921,1
False,1503,10,1488,5,0.00665336,0.99001996,0.0,0.146464114,0.194922109,0.259978197,907,581,1.558419244,20.0,32.54745584,0.0,0.8482577515051828,0.006666666666666667,1
False,88,10,78,0,0.113636364,0.886363636,0.0,0.274109806,0.239464398,0.0,58,20,2.761904762,33.33333333,44.94197959,0.9687219944931914,8.630060249602633e-10,0.0005170606631,1
False,2375,56,2307,12,0.023578947,0.971368421,0.0,0.267040312,0.284631809,0.574241686,1319,988,1.333670374,2.857142857,5.266862604,7.142474416333311e-05,6.21672603317538e-13,0.00050593209,1
False,43,1,42,0,0.023255814,0.976744186,0.0,0.0,0.123602676,0.0,27,15,1.6875,100.0,0.0,0.0,1.0,0.814,2
False,596,16,571,9,0.026845638,0.958053691,0.0035047758875101005,0.684558551,0.661768112,0.755083843,290,281,1.028368794,33.33333333,29.19300421,0.2722820656089471,0.0,0.000574839219851189,1
False,7,3,4,0,0.428571429,0.571428571,0.0,0.043995645,0.328978816,0.0,3,1,1.5,100.0,0.0,1.0,0.0,0.013049166322,1
False,371,6,365,0,0.016172507,0.983827493,0.5,0.680366732,0.059764712,0.0,247,118,2.075630252,100.0,0.0,0.08533590085676179,0.9146640991432382,0.000400011,1
False,1110,1,1109,0,0.000900901,0.999099099,0.0,0.0,0.103480014,0.0,626,483,1.29338843,100.0,0.0,0.0,1.0,0.0,1
False,125,1,124,0,0.008,0.992,0.0,0.0,0.374381726,0.0,72,52,1.358490566,100.0,0.0,1.0,0.0,0.00035389,1
False,951,164,787,0,0.172450053,0.827549947,0.504,0.288471576,0.277081183,0.0,469,318,1.470219436,33.33333333,36.32745332,0.0,0.8391312730819128,0.00170551,1
False,1017,1,1015,1,0.000983284,0.998033432,0.6401936023566894,0.0,0.169453891,0.311596489,623,392,1.58524173,100.0,0.0,0.0,1.0,0.0003434810800425869,1
False,693,4,689,0,0.005772006,0.994227994,0.3333333333333333,0.054409507,0.213207591,0.0,311,378,0.820580475,33.33333333,32.79532723,0.06466563830122311,0.0,-1.3333333333333334e-16,1
False,710,28,668,14,0.03943662,0.94084507,0.10118519031287411,0.326624846,0.286373919,0.618432406,378,290,1.298969072,8.333333333,24.73929539,0.9030398045237713,0.0,0.010893593764722076,1
False,7,1,6,0,0.142857143,0.857142857,0.0,0.0,0.182638106,0.0,3,3,0.75,100.0,0.0,1.0,0.0,0.00028960894775617623,1
False,861,6,853,2,0.006968641,0.990708479,0.008429246376811594,0.138683329,0.306304105,0.239341897,544,309,1.75483871,25.0,42.76874566,0.0,0.9907760805777167,0.00028951190863768116,1
False,571,2,569,0,0.003502627,0.996497373,0.0,0.460094174,0.524351818,0.0,354,215,1.638888889,50.0,48.19809582,0.9819733922636179,8.910829330905364e-06,0.00025,1
False,20,1,19,0,0.05,0.95,0.0,0.0,0.674410212,0.0,9,10,0.818181818,100.0,0.0,0.9999989569273583,1.0430726416813342e-06,7.506931923809524e-05,4
False,969,235,734,0,0.24251806,0.75748194,0.0,0.486366798,0.306793415,0.0,361,373,0.965240642,50.0,49.78600732,0.2225167114066633,0.7753433617785853,0.01773997422457143,1
False,378,1,377,0,0.002645503,0.997354497,0.011611863681733923,0.0,0.276897039,0.0,238,139,1.7,100.0,0.0,0.0,1.0,0.00021731325394743097,1
False,61,1,60,0,0.016393443,0.983606557,0.128885,0.0,0.090984463,0.0,59,1,29.5,100.0,0.0,0.0,1.0,1.9939602404e-05,1
False,693,1,692,0,0.001443001,0.998556999,0.0,0.0,0.058346708,0.0,542,150,3.589403974,100.0,0.0,1.0,0.0,0.000100033,1
False,1702,19,1670,13,0.011163337,0.98119859,0.0,0.166033514,0.353823385,0.309564873,952,718,1.324061196,25.0,42.9507712,0.0,0.9939286215869594,9.945e-05,1
False,82,8,74,0,0.097560976,0.902439024,0.38791369,0.369421339,0.319573933,0.0,42,32,1.272727273,14.28571429,13.32464173,0.4133242830184341,0.0,9.273982525999999e-05,2
False,293,1,292,0,0.003412969,0.996587031,0.0,0.0,0.21510801,0.0,193,99,1.93,100.0,0.0,0.0,1.0,8.95895e-05,1
False,1488,1,1487,0,0.000672043,0.999327957,0.140067,0.0,0.214609385,0.0,1095,392,2.786259542,100.0,0.0,0.0,1.0,8.492264172e-05,2
False,13570,2577,10572,421,0.1899042,0.779071481,0.0,0.535232627,0.601680886,0.663625945,4682,5890,0.794771686,0.080840744,0.352009727,0.0,5.675912168384936e-06,1.1136786101437615e-08,2
False,1473,34,1439,0,0.023082145,0.976917855,0.5,0.130879132,0.1645288,0.0,1003,436,2.295194508,100.0,0.0,0.150460739865814,0.849539260134186,-1.81193933e-15,1
False,61,1,60,0,0.016393443,0.983606557,0.0,0.0,0.263361081,0.0,48,12,3.692307692,100.0,0.0,1.0,0.0,0.49,1
False,410,1,409,0,0.002439024,0.997560976,0.757,0.0,0.324817391,0.0,223,186,1.192513369,100.0,0.0,0.0,1.0,0.0,1
False,132,27,105,0,0.204545455,0.795454545,0.0,0.152831841,0.093275594,0.0,47,58,0.796610169,50.0,47.57351122,0.0,0.9757351123612894,4.10222e-05,1
False,7,6,1,0,0.857142857,0.142857143,0.0,0.513622531,0.711235754,0.0,1,0,1.0,25.0,10.00091027,0.13069386644997333,5.198311422073263e-07,0.00014480353391312396,1
False,3613,15,3597,1,0.004151675,0.995571547,0.0,0.321633702,0.268215295,0.400354347,2218,1379,1.607246377,8.333333333,23.94259953,0.8718548247049811,0.0,0.7990421763233273,1
False,255,1,254,0,0.003921569,0.996078431,0.5446092484739326,0.0,0.152686111,0.0,134,120,1.107438017,100.0,0.0,0.0,1.0,2.5187035151274853e-05,1
False,4241,15,4220,6,0.003536902,0.995048338,0.0,0.079318374,0.271341357,0.178909445,2526,1694,1.490265487,33.33333333,46.07066197,0.0,0.0,2.2338701321910338e-05,1
False,1842,11,1829,2,0.00597177,0.992942454,0.34491574775298206,0.276674231,0.279467039,0.215802642,1097,732,1.496589359,14.28571429,31.94690647,0.0,0.9244931589568169,0.0,1
False,204,1,203,0,0.004901961,0.995098039,0.908598,0.0,0.347363363,0.0,118,85,1.372093023,100.0,0.0,0.0,1.0,0.000762999,1
False,24,17,7,0,0.708333333,0.291666667,0.0,0.343436745,0.291601487,0.0,3,4,0.6,6.666666667,7.03292208,0.0062785474112574576,-5.731502860114752e-12,9.211909675e-06,1
False,2780,12,2768,0,0.004316547,0.995683453,0.0,0.719026369,0.764439293,0.0,1705,1063,1.602443609,11.11111111,31.0429169,1.602259704564002e-05,9.25065075297239e-14,0.0,1
False,15703,204,15397,102,0.012991148,0.980513278,16.234341297405408,0.248852679,0.246418969,0.354927684,10394,5003,2.077138289,1.5625,7.766023511,0.0,0.0,1.3207515504814557e-05,3
False,6,2,3,1,0.333333333,0.5,0.0,0.5,0.201936376,0.353388658,1,2,0.333333333,100.0,0.0,0.0,0.0,0.0,1
False,980,1,979,0,0.001020408,0.998979592,0.0,0.0,0.163479291,0.0,594,385,1.538860104,100.0,0.0,1.0,0.0,8.055e-06,1
False,1017,141,864,12,0.138643068,0.849557522,2e-07,0.848175115,0.875342926,0.945814861,351,513,0.682879377,1.5625,2.754144632,0.0,0.00042378556609677035,8.0521266e-06,1
False,1924,1,1923,0,0.000519751,0.999480249,0.0,0.0,0.177099007,0.0,1105,818,1.349206349,100.0,0.0,0.0,1.0,6.25e-06,1
False,4300,10,4287,3,0.002325581,0.996976744,0.0,0.259650342,0.264142642,0.397012852,2642,1645,1.605103281,12.5,31.98194977,0.971112150526615,0.0,1.0000000099999999e-08,1
